Match_ID,Date,League,Matchday,Team_Home,Team_Away,Goals_Home,Goals_Away
5.8.2022_Eintracht Frankfurt_Bayern_1_6,5.8.2022,1. Bundesliga,Spieltag 1 von 34,Eintracht Frankfurt,Bayern,1,6
6.8.2022_Union Berlin_Hertha_3_1,6.8.2022,1. Bundesliga,Spieltag 1 von 34,Union Berlin,Hertha,3,1
6.8.2022_Mönchengladbach_Hoffenheim_3_1,6.8.2022,1. Bundesliga,Spieltag 1 von 34,Mönchengladbach,Hoffenheim,3,1
6.8.2022_Bochum_Mainz_1_2,6.8.2022,1. Bundesliga,Spieltag 1 von 34,Bochum,Mainz,1,2
6.8.2022_Augsburg_Freiburg_0_4,6.8.2022,1. Bundesliga,Spieltag 1 von 34,Augsburg,Freiburg,0,4
6.8.2022_Wolfsburg_Werder Bremen_2_2,6.8.2022,1. Bundesliga,Spieltag 1 von 34,Wolfsburg,Werder Bremen,2,2
6.8.2022_Dortmund_Leverkusen_1_0,6.8.2022,1. Bundesliga,Spieltag 1 von 34,Dortmund,Leverkusen,1,0
7.8.2022_VfB Stuttgart_RB Leipzig_1_1,7.8.2022,1. Bundesliga,Spieltag 1 von 34,VfB Stuttgart,RB Leipzig,1,1
7.8.2022_Köln_Schalke_3_1,7.8.2022,1. Bundesliga,Spieltag 1 von 34,Köln,Schalke,3,1
12.8.2022_Freiburg_Dortmund_1_3,12.8.2022,1. Bundesliga,Spieltag 2 von 34,Freiburg,Dortmund,1,3
13.8.2022_Hoffenheim_Bochum_3_2,13.8.2022,1. Bundesliga,Spieltag 2 von 34,Hoffenheim,Bochum,3,2
13.8.2022_Werder Bremen_VfB Stuttgart_2_2,13.8.2022,1. Bundesliga,Spieltag 2 von 34,Werder Bremen,VfB Stuttgart,2,2
13.8.2022_RB Leipzig_Köln_2_2,13.8.2022,1. Bundesliga,Spieltag 2 von 34,RB Leipzig,Köln,2,2
13.8.2022_Leverkusen_Augsburg_1_2,13.8.2022,1. Bundesliga,Spieltag 2 von 34,Leverkusen,Augsburg,1,2
13.8.2022_Hertha_Eintracht Frankfurt_1_1,13.8.2022,1. Bundesliga,Spieltag 2 von 34,Hertha,Eintracht Frankfurt,1,1
13.8.2022_Schalke_Mönchengladbach_2_2,13.8.2022,1. Bundesliga,Spieltag 2 von 34,Schalke,Mönchengladbach,2,2
14.8.2022_Mainz_Union Berlin_0_0,14.8.2022,1. Bundesliga,Spieltag 2 von 34,Mainz,Union Berlin,0,0
14.8.2022_Bayern_Wolfsburg_2_0,14.8.2022,1. Bundesliga,Spieltag 2 von 34,Bayern,Wolfsburg,2,0
19.8.2022_Mönchengladbach_Hertha_1_0,19.8.2022,1. Bundesliga,Spieltag 3 von 34,Mönchengladbach,Hertha,1,0
20.8.2022_Augsburg_Mainz_1_2,20.8.2022,1. Bundesliga,Spieltag 3 von 34,Augsburg,Mainz,1,2
20.8.2022_Wolfsburg_Schalke_0_0,20.8.2022,1. Bundesliga,Spieltag 3 von 34,Wolfsburg,Schalke,0,0
20.8.2022_VfB Stuttgart_Freiburg_0_1,20.8.2022,1. Bundesliga,Spieltag 3 von 34,VfB Stuttgart,Freiburg,0,1
20.8.2022_Dortmund_Werder Bremen_2_3,20.8.2022,1. Bundesliga,Spieltag 3 von 34,Dortmund,Werder Bremen,2,3
20.8.2022_Leverkusen_Hoffenheim_0_3,20.8.2022,1. Bundesliga,Spieltag 3 von 34,Leverkusen,Hoffenheim,0,3
20.8.2022_Union Berlin_RB Leipzig_2_1,20.8.2022,1. Bundesliga,Spieltag 3 von 34,Union Berlin,RB Leipzig,2,1
21.8.2022_Eintracht Frankfurt_Köln_1_1,21.8.2022,1. Bundesliga,Spieltag 3 von 34,Eintracht Frankfurt,Köln,1,1
21.8.2022_Bochum_Bayern_0_7,21.8.2022,1. Bundesliga,Spieltag 3 von 34,Bochum,Bayern,0,7
26.8.2022_Freiburg_Bochum_1_0,26.8.2022,1. Bundesliga,Spieltag 4 von 34,Freiburg,Bochum,1,0
27.8.2022_Mainz_Leverkusen_0_3,27.8.2022,1. Bundesliga,Spieltag 4 von 34,Mainz,Leverkusen,0,3
27.8.2022_RB Leipzig_Wolfsburg_2_0,27.8.2022,1. Bundesliga,Spieltag 4 von 34,RB Leipzig,Wolfsburg,2,0
27.8.2022_Hoffenheim_Augsburg_1_0,27.8.2022,1. Bundesliga,Spieltag 4 von 34,Hoffenheim,Augsburg,1,0
27.8.2022_Schalke_Union Berlin_1_6,27.8.2022,1. Bundesliga,Spieltag 4 von 34,Schalke,Union Berlin,1,6
27.8.2022_Hertha_Dortmund_0_1,27.8.2022,1. Bundesliga,Spieltag 4 von 34,Hertha,Dortmund,0,1
27.8.2022_Bayern_Mönchengladbach_1_1,27.8.2022,1. Bundesliga,Spieltag 4 von 34,Bayern,Mönchengladbach,1,1
28.8.2022_Köln_VfB Stuttgart_0_0,28.8.2022,1. Bundesliga,Spieltag 4 von 34,Köln,VfB Stuttgart,0,0
28.8.2022_Werder Bremen_Eintracht Frankfurt_3_4,28.8.2022,1. Bundesliga,Spieltag 4 von 34,Werder Bremen,Eintracht Frankfurt,3,4
2.9.2022_Dortmund_Hoffenheim_1_0,2.9.2022,1. Bundesliga,Spieltag 5 von 34,Dortmund,Hoffenheim,1,0
3.9.2022_Union Berlin_Bayern_1_1,3.9.2022,1. Bundesliga,Spieltag 5 von 34,Union Berlin,Bayern,1,1
3.9.2022_Leverkusen_Freiburg_2_3,3.9.2022,1. Bundesliga,Spieltag 5 von 34,Leverkusen,Freiburg,2,3
3.9.2022_Wolfsburg_Köln_2_4,3.9.2022,1. Bundesliga,Spieltag 5 von 34,Wolfsburg,Köln,2,4
3.9.2022_VfB Stuttgart_Schalke_1_1,3.9.2022,1. Bundesliga,Spieltag 5 von 34,VfB Stuttgart,Schalke,1,1
3.9.2022_Bochum_Werder Bremen_0_2,3.9.2022,1. Bundesliga,Spieltag 5 von 34,Bochum,Werder Bremen,0,2
3.9.2022_Eintracht Frankfurt_RB Leipzig_4_0,3.9.2022,1. Bundesliga,Spieltag 5 von 34,Eintracht Frankfurt,RB Leipzig,4,0
4.9.2022_Augsburg_Hertha_0_2,4.9.2022,1. Bundesliga,Spieltag 5 von 34,Augsburg,Hertha,0,2
4.9.2022_Mönchengladbach_Mainz_0_1,4.9.2022,1. Bundesliga,Spieltag 5 von 34,Mönchengladbach,Mainz,0,1
9.9.2022_Werder Bremen_Augsburg_0_1,9.9.2022,1. Bundesliga,Spieltag 6 von 34,Werder Bremen,Augsburg,0,1
10.9.2022_Hertha_Leverkusen_2_2,10.9.2022,1. Bundesliga,Spieltag 6 von 34,Hertha,Leverkusen,2,2
10.9.2022_Hoffenheim_Mainz_4_1,10.9.2022,1. Bundesliga,Spieltag 6 von 34,Hoffenheim,Mainz,4,1
10.9.2022_RB Leipzig_Dortmund_3_0,10.9.2022,1. Bundesliga,Spieltag 6 von 34,RB Leipzig,Dortmund,3,0
10.9.2022_Bayern_VfB Stuttgart_2_2,10.9.2022,1. Bundesliga,Spieltag 6 von 34,Bayern,VfB Stuttgart,2,2
10.9.2022_Eintracht Frankfurt_Wolfsburg_0_1,10.9.2022,1. Bundesliga,Spieltag 6 von 34,Eintracht Frankfurt,Wolfsburg,0,1
10.9.2022_Schalke_Bochum_3_1,10.9.2022,1. Bundesliga,Spieltag 6 von 34,Schalke,Bochum,3,1
11.9.2022_Köln_Union Berlin_0_1,11.9.2022,1. Bundesliga,Spieltag 6 von 34,Köln,Union Berlin,0,1
11.9.2022_Freiburg_Mönchengladbach_0_0,11.9.2022,1. Bundesliga,Spieltag 6 von 34,Freiburg,Mönchengladbach,0,0
16.9.2022_Mainz_Hertha_1_1,16.9.2022,1. Bundesliga,Spieltag 7 von 34,Mainz,Hertha,1,1
17.9.2022_Augsburg_Bayern_1_0,17.9.2022,1. Bundesliga,Spieltag 7 von 34,Augsburg,Bayern,1,0
17.9.2022_Dortmund_Schalke_1_0,17.9.2022,1. Bundesliga,Spieltag 7 von 34,Dortmund,Schalke,1,0
17.9.2022_VfB Stuttgart_Eintracht Frankfurt_1_3,17.9.2022,1. Bundesliga,Spieltag 7 von 34,VfB Stuttgart,Eintracht Frankfurt,1,3
17.9.2022_Leverkusen_Werder Bremen_1_1,17.9.2022,1. Bundesliga,Spieltag 7 von 34,Leverkusen,Werder Bremen,1,1
17.9.2022_Mönchengladbach_RB Leipzig_3_0,17.9.2022,1. Bundesliga,Spieltag 7 von 34,Mönchengladbach,RB Leipzig,3,0
18.9.2022_Union Berlin_Wolfsburg_2_0,18.9.2022,1. Bundesliga,Spieltag 7 von 34,Union Berlin,Wolfsburg,2,0
18.9.2022_Bochum_Köln_1_1,18.9.2022,1. Bundesliga,Spieltag 7 von 34,Bochum,Köln,1,1
18.9.2022_Hoffenheim_Freiburg_0_0,18.9.2022,1. Bundesliga,Spieltag 7 von 34,Hoffenheim,Freiburg,0,0
30.9.2022_Bayern_Leverkusen_4_0,30.9.2022,1. Bundesliga,Spieltag 8 von 34,Bayern,Leverkusen,4,0
1.10.2022_Freiburg_Mainz_2_1,1.10.2022,1. Bundesliga,Spieltag 8 von 34,Freiburg,Mainz,2,1
1.10.2022_Köln_Dortmund_3_2,1.10.2022,1. Bundesliga,Spieltag 8 von 34,Köln,Dortmund,3,2
1.10.2022_Wolfsburg_VfB Stuttgart_3_2,1.10.2022,1. Bundesliga,Spieltag 8 von 34,Wolfsburg,VfB Stuttgart,3,2
1.10.2022_Eintracht Frankfurt_Union Berlin_2_0,1.10.2022,1. Bundesliga,Spieltag 8 von 34,Eintracht Frankfurt,Union Berlin,2,0
1.10.2022_RB Leipzig_Bochum_4_0,1.10.2022,1. Bundesliga,Spieltag 8 von 34,RB Leipzig,Bochum,4,0
1.10.2022_Werder Bremen_Mönchengladbach_5_1,1.10.2022,1. Bundesliga,Spieltag 8 von 34,Werder Bremen,Mönchengladbach,5,1
2.10.2022_Hertha_Hoffenheim_1_1,2.10.2022,1. Bundesliga,Spieltag 8 von 34,Hertha,Hoffenheim,1,1
2.10.2022_Schalke_Augsburg_2_3,2.10.2022,1. Bundesliga,Spieltag 8 von 34,Schalke,Augsburg,2,3
7.10.2022_Hoffenheim_Werder Bremen_1_2,7.10.2022,1. Bundesliga,Spieltag 9 von 34,Hoffenheim,Werder Bremen,1,2
8.10.2022_Bochum_Eintracht Frankfurt_3_0,8.10.2022,1. Bundesliga,Spieltag 9 von 34,Bochum,Eintracht Frankfurt,3,0
8.10.2022_Leverkusen_Schalke_4_0,8.10.2022,1. Bundesliga,Spieltag 9 von 34,Leverkusen,Schalke,4,0
8.10.2022_Augsburg_Wolfsburg_1_1,8.10.2022,1. Bundesliga,Spieltag 9 von 34,Augsburg,Wolfsburg,1,1
8.10.2022_Mainz_RB Leipzig_1_1,8.10.2022,1. Bundesliga,Spieltag 9 von 34,Mainz,RB Leipzig,1,1
8.10.2022_Dortmund_Bayern_2_2,8.10.2022,1. Bundesliga,Spieltag 9 von 34,Dortmund,Bayern,2,2
9.10.2022_Mönchengladbach_Köln_5_2,9.10.2022,1. Bundesliga,Spieltag 9 von 34,Mönchengladbach,Köln,5,2
9.10.2022_Hertha_Freiburg_2_2,9.10.2022,1. Bundesliga,Spieltag 9 von 34,Hertha,Freiburg,2,2
9.10.2022_VfB Stuttgart_Union Berlin_0_1,9.10.2022,1. Bundesliga,Spieltag 9 von 34,VfB Stuttgart,Union Berlin,0,1
14.10.2022_Schalke_Hoffenheim_0_3,14.10.2022,1. Bundesliga,Spieltag 10 von 34,Schalke,Hoffenheim,0,3
15.10.2022_VfB Stuttgart_Bochum_4_1,15.10.2022,1. Bundesliga,Spieltag 10 von 34,VfB Stuttgart,Bochum,4,1
15.10.2022_Eintracht Frankfurt_Leverkusen_5_1,15.10.2022,1. Bundesliga,Spieltag 10 von 34,Eintracht Frankfurt,Leverkusen,5,1
15.10.2022_Wolfsburg_Mönchengladbach_2_2,15.10.2022,1. Bundesliga,Spieltag 10 von 34,Wolfsburg,Mönchengladbach,2,2
15.10.2022_Werder Bremen_Mainz_0_2,15.10.2022,1. Bundesliga,Spieltag 10 von 34,Werder Bremen,Mainz,0,2
15.10.2022_RB Leipzig_Hertha_3_2,15.10.2022,1. Bundesliga,Spieltag 10 von 34,RB Leipzig,Hertha,3,2
16.10.2022_Köln_Augsburg_3_2,16.10.2022,1. Bundesliga,Spieltag 10 von 34,Köln,Augsburg,3,2
16.10.2022_Union Berlin_Dortmund_2_0,16.10.2022,1. Bundesliga,Spieltag 10 von 34,Union Berlin,Dortmund,2,0
16.10.2022_Bayern_Freiburg_5_0,16.10.2022,1. Bundesliga,Spieltag 10 von 34,Bayern,Freiburg,5,0
21.10.2022_Mainz_Köln_5_0,21.10.2022,1. Bundesliga,Spieltag 11 von 34,Mainz,Köln,5,0
22.10.2022_Freiburg_Werder Bremen_2_0,22.10.2022,1. Bundesliga,Spieltag 11 von 34,Freiburg,Werder Bremen,2,0
22.10.2022_Hoffenheim_Bayern_0_2,22.10.2022,1. Bundesliga,Spieltag 11 von 34,Hoffenheim,Bayern,0,2
22.10.2022_Leverkusen_Wolfsburg_2_2,22.10.2022,1. Bundesliga,Spieltag 11 von 34,Leverkusen,Wolfsburg,2,2
22.10.2022_Augsburg_RB Leipzig_3_3,22.10.2022,1. Bundesliga,Spieltag 11 von 34,Augsburg,RB Leipzig,3,3
22.10.2022_Dortmund_VfB Stuttgart_5_0,22.10.2022,1. Bundesliga,Spieltag 11 von 34,Dortmund,VfB Stuttgart,5,0
22.10.2022_Mönchengladbach_Eintracht Frankfurt_1_3,22.10.2022,1. Bundesliga,Spieltag 11 von 34,Mönchengladbach,Eintracht Frankfurt,1,3
23.10.2022_Bochum_Union Berlin_2_1,23.10.2022,1. Bundesliga,Spieltag 11 von 34,Bochum,Union Berlin,2,1
23.10.2022_Hertha_Schalke_2_1,23.10.2022,1. Bundesliga,Spieltag 11 von 34,Hertha,Schalke,2,1
28.10.2022_Werder Bremen_Hertha_1_0,28.10.2022,1. Bundesliga,Spieltag 12 von 34,Werder Bremen,Hertha,1,0
29.10.2022_RB Leipzig_Leverkusen_2_0,29.10.2022,1. Bundesliga,Spieltag 12 von 34,RB Leipzig,Leverkusen,2,0
29.10.2022_Bayern_Mainz_6_2,29.10.2022,1. Bundesliga,Spieltag 12 von 34,Bayern,Mainz,6,2
29.10.2022_VfB Stuttgart_Augsburg_2_1,29.10.2022,1. Bundesliga,Spieltag 12 von 34,VfB Stuttgart,Augsburg,2,1
29.10.2022_Wolfsburg_Bochum_4_0,29.10.2022,1. Bundesliga,Spieltag 12 von 34,Wolfsburg,Bochum,4,0
29.10.2022_Eintracht Frankfurt_Dortmund_1_2,29.10.2022,1. Bundesliga,Spieltag 12 von 34,Eintracht Frankfurt,Dortmund,1,2
30.10.2022_Union Berlin_Mönchengladbach_2_1,30.10.2022,1. Bundesliga,Spieltag 12 von 34,Union Berlin,Mönchengladbach,2,1
30.10.2022_Schalke_Freiburg_0_2,30.10.2022,1. Bundesliga,Spieltag 12 von 34,Schalke,Freiburg,0,2
30.10.2022_Köln_Hoffenheim_1_1,30.10.2022,1. Bundesliga,Spieltag 12 von 34,Köln,Hoffenheim,1,1
4.11.2022_Mönchengladbach_VfB Stuttgart_3_1,4.11.2022,1. Bundesliga,Spieltag 13 von 34,Mönchengladbach,VfB Stuttgart,3,1
5.11.2022_Hertha_Bayern_2_3,5.11.2022,1. Bundesliga,Spieltag 13 von 34,Hertha,Bayern,2,3
5.11.2022_Augsburg_Eintracht Frankfurt_1_2,5.11.2022,1. Bundesliga,Spieltag 13 von 34,Augsburg,Eintracht Frankfurt,1,2
5.11.2022_Dortmund_Bochum_3_0,5.11.2022,1. Bundesliga,Spieltag 13 von 34,Dortmund,Bochum,3,0
5.11.2022_Hoffenheim_RB Leipzig_1_3,5.11.2022,1. Bundesliga,Spieltag 13 von 34,Hoffenheim,RB Leipzig,1,3
5.11.2022_Mainz_Wolfsburg_0_3,5.11.2022,1. Bundesliga,Spieltag 13 von 34,Mainz,Wolfsburg,0,3
5.11.2022_Werder Bremen_Schalke_2_1,5.11.2022,1. Bundesliga,Spieltag 13 von 34,Werder Bremen,Schalke,2,1
6.11.2022_Leverkusen_Union Berlin_5_0,6.11.2022,1. Bundesliga,Spieltag 13 von 34,Leverkusen,Union Berlin,5,0
6.11.2022_Freiburg_Köln_2_0,6.11.2022,1. Bundesliga,Spieltag 13 von 34,Freiburg,Köln,2,0
8.11.2022_Wolfsburg_Dortmund_2_0,8.11.2022,1. Bundesliga,Spieltag 14 von 34,Wolfsburg,Dortmund,2,0
8.11.2022_VfB Stuttgart_Hertha_2_1,8.11.2022,1. Bundesliga,Spieltag 14 von 34,VfB Stuttgart,Hertha,2,1
8.11.2022_Bayern_Werder Bremen_6_1,8.11.2022,1. Bundesliga,Spieltag 14 von 34,Bayern,Werder Bremen,6,1
8.11.2022_Bochum_Mönchengladbach_2_1,8.11.2022,1. Bundesliga,Spieltag 14 von 34,Bochum,Mönchengladbach,2,1
9.11.2022_Köln_Leverkusen_1_2,9.11.2022,1. Bundesliga,Spieltag 14 von 34,Köln,Leverkusen,1,2
9.11.2022_Eintracht Frankfurt_Hoffenheim_4_2,9.11.2022,1. Bundesliga,Spieltag 14 von 34,Eintracht Frankfurt,Hoffenheim,4,2
9.11.2022_Schalke_Mainz_1_0,9.11.2022,1. Bundesliga,Spieltag 14 von 34,Schalke,Mainz,1,0
9.11.2022_Union Berlin_Augsburg_2_2,9.11.2022,1. Bundesliga,Spieltag 14 von 34,Union Berlin,Augsburg,2,2
9.11.2022_RB Leipzig_Freiburg_3_1,9.11.2022,1. Bundesliga,Spieltag 14 von 34,RB Leipzig,Freiburg,3,1
11.11.2022_Mönchengladbach_Dortmund_4_2,11.11.2022,1. Bundesliga,Spieltag 15 von 34,Mönchengladbach,Dortmund,4,2
12.11.2022_Augsburg_Bochum_0_1,12.11.2022,1. Bundesliga,Spieltag 15 von 34,Augsburg,Bochum,0,1
12.11.2022_Hoffenheim_Wolfsburg_1_2,12.11.2022,1. Bundesliga,Spieltag 15 von 34,Hoffenheim,Wolfsburg,1,2
12.11.2022_Leverkusen_VfB Stuttgart_2_0,12.11.2022,1. Bundesliga,Spieltag 15 von 34,Leverkusen,VfB Stuttgart,2,0
12.11.2022_Werder Bremen_RB Leipzig_1_2,12.11.2022,1. Bundesliga,Spieltag 15 von 34,Werder Bremen,RB Leipzig,1,2
12.11.2022_Hertha_Köln_2_0,12.11.2022,1. Bundesliga,Spieltag 15 von 34,Hertha,Köln,2,0
12.11.2022_Schalke_Bayern_0_2,12.11.2022,1. Bundesliga,Spieltag 15 von 34,Schalke,Bayern,0,2
13.11.2022_Mainz_Eintracht Frankfurt_1_1,13.11.2022,1. Bundesliga,Spieltag 15 von 34,Mainz,Eintracht Frankfurt,1,1
13.11.2022_Freiburg_Union Berlin_4_1,13.11.2022,1. Bundesliga,Spieltag 15 von 34,Freiburg,Union Berlin,4,1
20.1.2023_RB Leipzig_Bayern_1_1,20.1.2023,1. Bundesliga,Spieltag 16 von 34,RB Leipzig,Bayern,1,1
21.1.2023_Eintracht Frankfurt_Schalke_3_0,21.1.2023,1. Bundesliga,Spieltag 16 von 34,Eintracht Frankfurt,Schalke,3,0
21.1.2023_Bochum_Hertha_3_1,21.1.2023,1. Bundesliga,Spieltag 16 von 34,Bochum,Hertha,3,1
21.1.2023_Union Berlin_Hoffenheim_3_1,21.1.2023,1. Bundesliga,Spieltag 16 von 34,Union Berlin,Hoffenheim,3,1
21.1.2023_Wolfsburg_Freiburg_6_0,21.1.2023,1. Bundesliga,Spieltag 16 von 34,Wolfsburg,Freiburg,6,0
21.1.2023_VfB Stuttgart_Mainz_1_1,21.1.2023,1. Bundesliga,Spieltag 16 von 34,VfB Stuttgart,Mainz,1,1
21.1.2023_Köln_Werder Bremen_7_1,21.1.2023,1. Bundesliga,Spieltag 16 von 34,Köln,Werder Bremen,7,1
22.1.2023_Dortmund_Augsburg_4_3,22.1.2023,1. Bundesliga,Spieltag 16 von 34,Dortmund,Augsburg,4,3
22.1.2023_Mönchengladbach_Leverkusen_2_3,22.1.2023,1. Bundesliga,Spieltag 16 von 34,Mönchengladbach,Leverkusen,2,3
24.1.2023_Schalke_RB Leipzig_1_6,24.1.2023,1. Bundesliga,Spieltag 17 von 34,Schalke,RB Leipzig,1,6
24.1.2023_Bayern_Köln_1_1,24.1.2023,1. Bundesliga,Spieltag 17 von 34,Bayern,Köln,1,1
24.1.2023_Hoffenheim_VfB Stuttgart_2_2,24.1.2023,1. Bundesliga,Spieltag 17 von 34,Hoffenheim,VfB Stuttgart,2,2
24.1.2023_Hertha_Wolfsburg_0_5,24.1.2023,1. Bundesliga,Spieltag 17 von 34,Hertha,Wolfsburg,0,5
25.1.2023_Mainz_Dortmund_1_2,25.1.2023,1. Bundesliga,Spieltag 17 von 34,Mainz,Dortmund,1,2
25.1.2023_Augsburg_Mönchengladbach_1_0,25.1.2023,1. Bundesliga,Spieltag 17 von 34,Augsburg,Mönchengladbach,1,0
25.1.2023_Leverkusen_Bochum_2_0,25.1.2023,1. Bundesliga,Spieltag 17 von 34,Leverkusen,Bochum,2,0
25.1.2023_Werder Bremen_Union Berlin_1_2,25.1.2023,1. Bundesliga,Spieltag 17 von 34,Werder Bremen,Union Berlin,1,2
